value_1,value_2,value_3,value_4,value_5,value_6,x,y
-78.09222611,-78.82632167,-68.44100319,-76.60540803,-81.16137212,-63.62916845,8.524347142,2.738869996
-79.01692171,-75.09481037,-60.39478936,-82.2997853,-83.18769228,-61.82870882,8.520094542,2.119152779
-79.96931256,-78.79585677,-67.00183194,-75.35567834,-83.02032966,-66.70234087,8.424428842,2.217692919
-82.37757648,-81.42432834,-64.38083839,-85.23383095,-73.77985094,-67.28023279,8.633922699,2.756418914
-79.93504893,-79.54144691,-73.72906632,-85.71209802,-75.29558043,-74.47509663,8.15703666,2.558897265
-82.53516136,-80.31754109,-73.09868162,-78.24972375,-77.01551232,-72.81061218,8.897549839,2.749074563
-84.63097467,-79.74394509,-74.27597142,-82.7220261,-76.95900944,-77.08187217,8.213712573,2.407835337
-75.88262433,-79.96661928,-72.55357756,-83.42529907,-80.70871872,-74.63778914,8.010457906,2.47668075
-78.73551351,-78.74031582,-69.91782676,-79.4108869,-77.23876284,-70.80818968,8.945735101,2.443400021
-83.02795919,-75.7228507,-71.80499432,-86.75877942,-77.12388648,-73.94428376,8.810874244,2.127069132
-77.84608901,-75.52228299,-65.1368261,-75.02054735,-80.07866116,-65.1530417,8.409837971,2.182794337
-78.62967205,-77.56200159,-71.23880109,-77.54501535,-80.07426221,-70.41063846,8.646532741,2.351263235
-85.91694632,-73.75650409,-71.45547553,-77.00762256,-81.15701167,-70.117967,8.970798457,2.225891262
-85.15755726,-81.704811,-67.7015124,-82.43750318,-83.78892961,-68.89926665,8.444351355,2.156751586
-82.66101286,-76.00489962,-73.63254976,-77.09769427,-74.17515554,-75.92409704,8.948496829,2.590158718
-79.40374055,-71.89963959,-69.13582487,-86.65369673,-82.72357151,-58.70771277,8.237940895,2.69670055
-84.48330534,-81.50598526,-70.1809116,-83.93821015,-84.53388662,-59.39352297,8.08720217,2.806630443
-85.77453632,-73.59584035,-64.83565282,-78.32360088,-83.5511642,-63.06938902,8.719308792,2.144243477
-80.02961941,-74.14965169,-69.46651912,-76.18246211,-84.33134784,-68.01982501,8.222510757,2.022845585
-79.24782759,-76.71862873,-76.97497359,-80.85514142,-77.84664178,-72.12380978,8.389654561,2.220560066
-84.41438038,-80.38958563,-65.28918632,-80.74126213,-77.407015,-69.83145856,8.95617207,2.232373061
-81.68331783,-76.45575026,-77.66175115,-81.36700256,-75.92779769,-76.07277142,8.134312231,2.322063227
-78.62228345,-74.94127903,-63.68304135,-79.74198668,-78.05096649,-60.10407125,8.971996006,2.775489567
-83.6950545,-80.26298892,-62.22139016,-80.44050394,-77.09244638,-62.87411364,8.895201185,2.632624758
-76.6440631,-76.58669111,-74.57527421,-79.18363197,-81.24073275,-69.81200995,8.148893534,2.308191042
-81.10386174,-73.17262321,-64.57957186,-79.02868314,-85.70306513,-59.74942562,8.210340869,2.275839577
-84.89474567,-79.48577976,-75.0358439,-80.31407385,-80.69413454,-73.1497763,8.618829639,2.462851586
-71.3006163,-79.02389904,-68.99513993,-79.24022003,-79.66205977,-59.07824229,8.373372634,3.182651333
-82.9283514,-79.82428255,-72.19874125,-82.56363495,-77.74573376,-56.12535203,8.799791204,3.54783069
-81.12471685,-79.17709892,-73.74614474,-86.67752756,-77.26932366,-54.31486029,8.41771635,3.464556365
-81.85240401,-77.18781438,-74.30357989,-78.89961659,-78.87736685,-62.09807634,8.690725219,3.335420412
-84.89055841,-81.17674263,-77.71316408,-84.52068626,-74.71916724,-65.03758472,8.06684557,3.55598253
-82.19270066,-80.00386596,-64.96438464,-80.88699399,-80.9989704,-52.12657375,8.15737571,3.045905679
-85.79300369,-76.46428679,-73.09835695,-86.189505,-75.61343777,-52.29209843,8.044842473,3.457310626
-76.69655881,-77.61931007,-69.46548856,-80.78271522,-82.43702767,-53.2993231,8.247870559,3.186579027
-80.21841737,-75.21450388,-77.12530017,-84.20617236,-74.25583509,-65.43987858,8.391435814,3.235180337
-83.7538021,-78.2781875,-75.07238974,-84.39297958,-73.20681971,-67.45079072,8.864676716,3.55479095
-85.40898685,-81.41995065,-74.82853165,-83.31355451,-78.44561677,-67.07568536,8.579994853,3.124673006
-84.25844423,-77.65521173,-77.40458471,-84.81763406,-79.79028008,-59.41924638,8.051141188,3.303177789
-79.98934746,-80.75958045,-76.04072616,-84.8184806,-76.48945563,-59.04105951,8.62194424,3.568272257
-87.16002793,-80.19511122,-71.12578276,-87.06897153,-77.52107281,-60.43575858,8.686741491,3.095697592
-83.89242251,-77.81165514,-78.5218618,-86.35360106,-78.46616172,-65.56524558,8.090134472,3.008824364
-85.11673518,-75.61851783,-78.47736229,-81.86232819,-75.53445264,-71.08201438,8.403584698,3.158829808
-78.12664551,-71.02349199,-73.16405547,-79.73825573,-72.95686076,-63.78108426,8.11386899,3.117274253
-83.35613482,-77.95223153,-73.21343961,-82.33106642,-81.65294717,-61.9563027,8.735138796,3.035946732
-87.86344653,-78.59279552,-69.29624376,-87.01858042,-67.66663463,-65.02777272,8.218960336,3.358730568
-82.97937071,-80.22681171,-66.92306091,-85.33621325,-71.04401508,-68.11717123,8.520350595,3.09899501
-80.88225665,-82.07092972,-75.15980901,-83.91825362,-79.04377407,-61.46426839,8.539948743,3.347751796
-86.1479019,-80.93317358,-76.94290532,-83.36364924,-78.87986012,-67.22956323,8.185691403,3.122350298
-80.16892748,-79.6146919,-68.78605571,-83.91497015,-83.13555927,-56.52986932,8.492266278,3.041493872
-83.38483422,-76.35913045,-72.02111796,-75.02404584,-75.39312616,-67.97361608,8.466287878,3.358815633
-77.19340637,-80.07537856,-75.60869049,-86.64138614,-76.58628545,-62.62255079,8.547802359,3.291666553
-83.93924793,-77.41563221,-76.71253971,-83.71575548,-75.06853739,-55.32389054,8.118258485,3.682501849
-77.71707925,-79.19119442,-71.10316876,-80.60647516,-71.39885247,-66.41325305,8.461126206,3.534048686
-78.14804081,-81.57621355,-75.07375627,-83.70748966,-79.44012303,-65.03621593,8.446295706,3.094753529
-84.91370186,-80.69580487,-62.19266877,-81.73922806,-71.59863283,-61.29134085,8.367377501,3.000333555
-81.0968327,-80.40509882,-73.32041838,-85.4105243,-79.51741548,-61.00299073,8.882310501,3.256976373
-81.88360715,-79.62462856,-72.73679782,-82.05049722,-74.15032627,-55.53897735,8.862869463,3.772072395
-84.46541129,-78.36852951,-71.19499776,-76.76216035,-75.74913022,-66.47179146,8.812872284,3.528979565
-83.55212255,-80.9908934,-64.2619485,-82.06204458,-75.20228653,-59.6334562,8.91936973,3.124701139
-83.4652555,-73.69682906,-76.02825615,-79.47431697,-80.91871937,-61.57167423,8.097453074,3.12750534
-82.23734214,-72.8727832,-74.3243557,-86.47767751,-76.33711597,-57.79896753,8.467152354,3.494040477
-87.72108128,-78.56251671,-74.89051017,-81.49721204,-80.47664379,-60.64404268,8.182960326,3.236000533
-74.88698388,-81.84208316,-72.78136679,-79.89205583,-80.87990978,-64.27084183,8.127131903,3.025949111
-87.46394992,-80.36663013,-74.71937709,-84.336562,-77.90653859,-68.78709754,8.568822067,3.01079893
-85.85834122,-75.72856622,-78.10772834,-80.82183986,-76.06302056,-67.28302025,8.416295634,3.490347012
-84.6961349,-78.73647246,-73.38976906,-77.02509953,-76.52333769,-63.86373827,8.544660287,3.659121663
-83.55764536,-75.54404763,-77.07869433,-85.24222462,-75.19842901,-65.95226085,8.730754956,3.220768223
-79.39437845,-78.91125727,-62.0578247,-76.94529085,-74.03916374,-56.29706037,8.342446572,3.088071584
-79.78640361,-70.05155283,-72.32804327,-83.08425008,-78.51352457,-54.64577896,8.093993875,3.262994727
-78.76781524,-76.40275397,-76.4058793,-80.48534899,-71.71144871,-63.27961626,8.041652593,3.754443084
-85.72853941,-80.59111098,-73.26184488,-87.58270009,-78.64775355,-62.03245836,8.54946576,3.060847401
-83.00861361,-78.06354985,-71.41816566,-82.58073999,-73.44564744,-56.35678531,8.981479134,3.734584607
-80.80444516,-71.85713186,-71.55844355,-81.70170157,-73.49416157,-56.49411896,8.579114842,3.598874766
-81.34153484,-80.6836638,-74.68343375,-81.68271362,-73.71013241,-73.31520297,8.195576704,3.173190756
-83.75936136,-80.44487579,-67.94949754,-79.76750671,-71.61603189,-62.20016176,8.726817174,3.665535017
-87.06632075,-72.37104404,-77.18003413,-86.69545977,-77.66814623,-62.28205571,8.162031229,3.313039435
-80.20102706,-81.54977571,-76.25350131,-80.91416253,-80.64841135,-59.97674219,8.091426813,3.327156928
-80.40357157,-74.96691897,-73.75259134,-76.94691612,-81.4250411,-60.40486263,8.051908203,3.035838467
-84.07585508,-79.3133695,-76.75511864,-77.05073579,-77.23088956,-74.03657265,8.049565106,3.057860207
-72.39774027,-74.09424492,-69.11646729,-82.38823562,-78.83206019,-57.09530622,8.441678549,3.113787375
-77.12464712,-78.21207093,-74.96874169,-79.54123198,-78.67266152,-61.7666246,8.554972058,3.322868172
-73.76866345,-75.24060388,-70.93468152,-82.51277311,-75.91684523,-53.90333737,8.700813222,3.528985365
-79.81461087,-80.07874988,-75.14561226,-78.73558639,-82.1034537,-61.57268535,8.011289848,3.120885745
-79.62970191,-81.77729802,-75.43809692,-82.94542609,-81.4740633,-56.50036797,8.035250999,3.306309251
-79.8262116,-77.3590817,-74.80647492,-77.77559831,-80.09726537,-55.46908962,8.002888546,3.40649961
-87.70059568,-79.06387808,-72.69215132,-87.55458235,-69.98052929,-69.87730122,8.035800632,3.387140849
-76.49172431,-79.85978327,-62.97982988,-75.28221964,-75.09425364,-57.85231105,8.169913015,3.041371476
-76.43400406,-75.46393859,-69.33386538,-76.37627794,-70.89194655,-58.57741226,8.176317184,3.487570588
-79.92779951,-72.22026024,-75.7569802,-82.39438607,-72.33828853,-58.83179524,8.136505689,3.672932519
-82.99841803,-80.79908825,-77.45746271,-83.71836482,-74.48640464,-59.71901804,8.170597106,3.674943382
-77.71707925,-79.19119442,-71.10316876,-80.60647516,-71.39885247,-66.41325305,8.461126206,3.534048686
-81.81937485,-74.55437568,-70.79440364,-80.29806523,-80.72816713,-59.63866485,8.808962796,3.088160442
-87.42608892,-80.22390683,-71.83848889,-87.30332224,-76.23384041,-61.85643556,8.776963052,3.120774
-83.11787016,-80.75601025,-72.63583276,-81.13714023,-83.28347005,-59.09152959,8.195967031,3.062506931
-80.81597463,-78.01779699,-63.05046956,-77.3794335,-71.82336991,-57.7196117,8.372960447,3.195173251
-72.92177272,-75.74185023,-70.60516967,-79.47789489,-77.66010188,-61.02496027,8.569888476,3.125990044
-82.10903496,-74.15167081,-74.70044755,-82.19873382,-76.16477107,-62.8704595,8.938242533,3.401358498
-76.46716081,-75.92769467,-66.59196768,-82.54648923,-81.86468841,-53.38418162,8.323779785,3.049482369
-83.26207635,-75.62326372,-73.01638119,-81.03199749,-83.52158016,-57.62909743,8.115998226,3.051008882
-77.09983175,-81.18305397,-70.22220154,-79.15349572,-80.81448071,-63.23718528,8.717938526,3.068309912
-87.61754307,-81.97596482,-69.23204422,-84.92602928,-76.59016693,-64.21018831,8.743249175,3.017522443
-79.7804682,-76.57453805,-74.29884226,-78.20011331,-79.62449126,-57.77933492,8.312427195,3.397549337
-82.21775961,-81.31789647,-72.08371836,-81.22169687,-79.80894502,-64.68932911,8.938021628,3.090711544
-88.09555374,-82.19995048,-72.58478004,-87.79864399,-71.7151095,-66.42124056,8.062989142,3.281722004
-73.68539377,-77.34735116,-63.42554702,-78.45238848,-73.48312786,-58.45280704,8.419297901,3.133895955
-76.69807663,-80.33556141,-71.73028735,-78.91827523,-76.84749537,-66.04863033,8.65503097,3.149648848
-85.45587193,-81.03605043,-72.91170259,-85.65279021,-72.87967352,-54.36879364,8.108460496,3.508594574
-80.81951731,-76.51608263,-77.14757658,-79.86451923,-73.58066845,-65.95843763,8.132068985,3.660208044
-85.77113945,-77.99761219,-71.33088692,-86.56878753,-69.57409688,-58.69146089,8.6012182,3.500128842
-85.92587262,-74.41113403,-72.82280372,-86.78731366,-76.22373729,-59.2168003,8.889131398,3.369195211
-82.38844812,-75.75855988,-74.55317386,-75.487978,-75.29867329,-67.99660361,8.282771676,3.382939317
-84.61709722,-79.01378747,-75.6166587,-83.22013735,-80.38118592,-62.75337235,8.477424157,3.152249787
-77.0567462,-72.2457005,-71.97119431,-79.14895504,-71.72780597,-60.74683485,8.19768026,3.381791994
-83.54393195,-73.87642524,-76.29492531,-84.15285422,-77.81107559,-63.63981962,8.66587942,3.18755399
-82.88792701,-81.72730325,-66.30824757,-82.50993325,-76.56157678,-58.02752221,8.996118663,3.292474756
-82.26294128,-74.16827184,-77.496845,-85.88629051,-77.41864402,-64.0414927,8.361517284,3.077392031
-82.64547343,-81.21524726,-65.62373787,-84.83222662,-76.03515059,-57.77027094,8.955446056,3.222562262
-83.74118397,-71.7446698,-68.01163113,-78.31918611,-73.18077844,-63.35477628,8.627313879,3.188592593
-88.16496254,-80.6860639,-70.00474368,-80.72109445,-72.66090149,-65.55041236,8.505603912,3.727769778
-87.36692209,-72.99387364,-76.96647072,-86.74556418,-76.49475866,-63.16369499,8.407237619,3.295317203
-81.41637034,-79.80523989,-75.04013733,-77.77438952,-76.39190135,-70.39215454,8.505649342,3.104249541
-84.94899118,-78.93327509,-74.95707933,-78.99409919,-75.2907581,-61.95212408,8.47239659,3.850507127
-72.13606704,-81.11196867,-66.31744823,-86.94498225,-72.09431173,-60.19810897,8.459829813,3.297872763
-85.83054655,-76.5762345,-79.32929636,-79.67906995,-78.56308648,-68.65834466,8.007831569,3.102021303
-77.42432716,-76.67284552,-75.79142132,-83.83319719,-76.92629063,-57.54480982,8.630071588,3.547135023
-76.77011179,-78.86197175,-73.85296198,-79.48953136,-79.27486622,-60.34853561,8.756610876,3.411997187
-87.15797324,-79.33156554,-76.12653499,-81.2399797,-72.74160498,-68.95748523,8.198288099,4.267439565
-85.38221456,-80.78221327,-71.97007654,-77.83572747,-73.78954435,-67.92190789,8.533470796,4.041245734
-84.88903728,-75.5003706,-73.22455116,-80.62854319,-71.71028546,-67.73856134,8.54090957,4.350538909
-84.21541336,-73.73148315,-71.9459264,-81.2080109,-69.41851981,-67.51491094,8.062678903,4.156259656
-83.91988909,-73.73400385,-71.50213145,-78.06823401,-70.6645956,-62.57216497,8.186043526,4.005377311
-86.47550089,-77.08461806,-74.82901623,-74.90205764,-74.30108785,-68.0377535,8.115621248,4.091833959
-82.91698598,-78.26677884,-75.39568598,-77.29705228,-72.49355597,-71.80937685,8.131655677,4.106717855
-83.95738887,-79.00499456,-76.69314013,-81.80025025,-72.88444111,-67.46829963,8.292841733,4.036174873
-85.4957462,-81.04933524,-72.20352734,-81.5132071,-69.42331648,-62.34423279,8.167486951,4.005412556
-80.62352959,-80.5121385,-74.7016041,-78.72899427,-72.19442943,-64.78231787,8.129383216,4.031911104
-85.91148316,-80.96631254,-75.07495804,-78.1546755,-72.36439053,-70.14121935,8.091243403,4.622473049
-84.88457661,-78.47203174,-73.61924626,-81.00232421,-72.8149099,-67.22146223,8.769791528,4.169172286
-85.40337125,-76.43745439,-74.43776653,-77.53750114,-72.47269028,-67.29598599,8.27225329,4.638395293
-85.38221456,-80.78221327,-71.97007654,-77.83572747,-73.78954435,-67.92190789,8.533470796,4.041245734
-86.74475162,-78.96792839,-75.59911508,-83.0718775,-71.74618865,-69.61805695,8.124800523,4.121093807
-84.61352968,-79.67997702,-73.82594309,-81.799919,-69.83095148,-65.20060567,8.151521947,4.287668645
-85.51347951,-80.97831304,-73.63512129,-82.7229385,-70.55013065,-64.89581279,8.269545873,4.055503299
-83.95738887,-79.00499456,-76.69314013,-81.80025025,-72.88444111,-67.46829963,8.292841733,4.036174873
-82.57172493,-80.99999461,-76.57921563,-79.54487188,-73.08435319,-64.84187429,8.01789554,4.050116911
-83.0618268,-76.99703476,-75.33996184,-76.72239258,-72.98126238,-69.66878497,8.28823397,4.096981546
-86.50850852,-75.04636588,-74.42559536,-81.19822248,-70.32237769,-64.82737123,8.248092665,4.297933441
-83.1451727,-80.4776745,-74.03628238,-78.12299146,-72.03689879,-69.62907611,8.099694971,4.387262814
-87.65298318,-73.01969968,-71.84519556,-77.6549448,-72.79066395,-68.52086999,8.350691649,4.042541396
-81.79876662,-79.59984722,-75.63659617,-79.64885621,-72.72106602,-68.88325723,8.180397607,4.004015767
-84.44604914,-80.82108132,-76.6136826,-79.70885946,-74.14211599,-69.68383658,8.21214389,4.040122764
-85.65779506,-81.11543025,-72.47810333,-81.7683415,-69.22441198,-62.42608202,8.105036628,4.004178397
-83.1451727,-80.4776745,-74.03628238,-78.12299146,-72.03689879,-69.62907611,8.099694971,4.387262814
-86.15401958,-76.10507046,-76.62190763,-81.30006431,-71.34138479,-65.84650925,8.075317233,4.289247736
-84.84817046,-75.03157392,-74.64768101,-77.26007594,-71.27225729,-71.56978582,8.063401955,4.638856442
-86.20930238,-78.04556068,-74.83904231,-82.74866773,-71.66367016,-71.11337462,8.203560409,4.114883551
-86.85665276,-78.04109753,-72.26461584,-80.29591306,-71.44055991,-66.7264427,8.409312891,4.425979608
-83.84320934,-74.7874378,-75.57510547,-81.65502785,-70.15941744,-59.85545579,8.157665139,4.001088481
-85.97686542,-77.49018867,-73.45051996,-81.74984171,-72.40391774,-69.12088449,8.725840632,4.124021996
-80.93121961,-80.26271976,-73.60060748,-79.7005917,-71.25660994,-62.1988136,8.489327962,4.0514377
-86.86337856,-77.51087666,-75.7546978,-75.54006993,-74.20354897,-68.95443123,8.164403217,4.141789111
-86.75268041,-81.00945524,-73.73454052,-77.8147365,-71.9123427,-68.84438065,8.070731869,4.605205538
-84.91763394,-80.71642097,-73.4129371,-82.28092327,-71.52358818,-65.18229716,8.507430503,4.05237307
-87.65298318,-73.01969968,-71.84519556,-77.6549448,-72.79066395,-68.52086999,8.350691649,4.042541396
-84.07009531,-80.78554546,-73.71492934,-78.17465915,-72.71472377,-63.71879369,8.276544153,4.153852133
-83.84320934,-74.7874378,-75.57510547,-81.65502785,-70.15941744,-59.85545579,8.157665139,4.001088481
-84.72103809,-81.6258489,-72.62910025,-77.46915458,-73.86500041,-65.804871,8.317354736,4.014264774
-82.91698598,-78.26677884,-75.39568598,-77.29705228,-72.49355597,-71.80937685,8.131655677,4.106717855
-87.01275959,-79.09103076,-74.67753311,-78.59678565,-73.22168358,-65.93542602,8.314832121,4.327238004
-84.57047064,-74.34988315,-72.57391886,-78.15943702,-71.38043729,-65.31175679,8.16713018,4.391359282
-82.21933045,-73.96959306,-60.32632224,-75.9374009,-82.2246398,-73.14438194,9.2486899,0.938463749
-84.61199198,-76.45670232,-58.32615089,-73.23573007,-83.91224034,-72.28171837,9.794710197,0.991707395
-82.3672268,-74.49544584,-59.70051688,-76.28982871,-83.96931715,-74.58916762,9.005810131,0.909565619
-74.0169497,-73.15799897,-34.13868577,-87.62172787,-86.40807582,-71.63105496,9.57206941,0.157412175
-85.23070096,-77.05576254,-58.60543382,-76.09190612,-84.19516529,-73.898362,9.237670756,0.994396385
-84.61199198,-76.45670232,-58.32615089,-73.23573007,-83.91224034,-72.28171837,9.794710197,0.991707395
-84.19447042,-75.56448562,-62.42309414,-76.49062215,-82.23853458,-72.95428254,9.349080157,0.986262515
-84.99126977,-74.84613922,-59.94885739,-75.51629333,-84.38552679,-74.02779584,9.346235184,0.941002193
-82.21933045,-73.96959306,-60.32632224,-75.9374009,-82.2246398,-73.14438194,9.2486899,0.938463749
-84.28450069,-74.79241371,-60.69655868,-75.44725521,-82.02990245,-72.24058053,9.653182682,0.969872865
-73.58052995,-73.52340364,-32.3830671,-87.74556606,-86.37257463,-70.74265595,9.6461811,0.104873239
