value_1,value_2,value_3,value_4,value_5,value_6,x,y
-82.22121957,-77.39717185,-69.19412156,-79.53250721,-82.15576203,-66.79816067,9.015071036,2.82063123
-75.01184125,-70.32081065,-66.96897236,-75.67127916,-77.8733628,-63.16617366,9.44812203,2.21699062
-76.49857631,-77.97254748,-65.85468113,-78.22127821,-78.16555878,-68.05337941,9.150945295,2.447343264
-82.84371093,-78.70294985,-62.75024796,-83.38775998,-76.75051443,-64.08743378,9.134293217,2.723271405
-78.58478819,-76.52099693,-60.43813214,-80.32647691,-83.37534,-61.12199856,9.176538792,2.703360261
-77.31906433,-71.04726488,-64.24530449,-80.19092087,-77.13589445,-59.44355074,9.347541628,2.606842291
-80.22546264,-78.07296216,-62.18695607,-82.3165958,-78.51542545,-67.10960648,9.35067669,2.235738475
-75.29049902,-75.82944507,-66.1876997,-77.16837465,-77.92685691,-64.08682894,9.624995087,2.9477915
-81.56797277,-74.56344994,-68.00470452,-75.50331358,-74.99954644,-63.94887819,9.421486751,2.628242163
-80.97914165,-72.444162,-65.59354947,-71.13843562,-79.08806579,-59.54768921,9.095582092,2.820974913
-76.95523918,-70.48117449,-69.26960025,-75.12703265,-75.21250279,-66.58676424,9.169028458,2.703167452
-74.22271185,-72.83503868,-61.2310257,-79.79213177,-74.7414739,-62.23133034,9.276750339,2.673220809
-80.73518823,-78.3084427,-61.30707545,-79.56641296,-84.12839836,-62.38917477,9.074127402,2.587242878
-76.41240009,-68.44445774,-63.93285134,-81.60739334,-75.72171072,-59.8049232,9.007752569,2.486875009
-76.41198562,-71.97030482,-64.34816225,-75.68843772,-74.65876019,-66.29926635,9.505907214,2.029536614
-78.55458304,-76.53404708,-65.5874944,-80.76476245,-82.94405878,-64.98617926,9.284550618,2.668590317
-84.21655497,-80.49693548,-59.40882838,-78.17521721,-77.19041003,-64.14109942,9.010957154,2.305400297
-81.24075501,-73.95450621,-66.14719279,-79.39842824,-84.85015158,-64.41966037,9.014717555,2.424834128
-82.73936154,-76.50739563,-65.3749209,-84.18668707,-75.65663408,-62.52643087,9.101507772,2.923960751
-72.84269484,-72.38267318,-66.25947409,-74.94338368,-70.24540069,-57.20266578,9.056023594,3.516221168
-80.73677556,-77.89628858,-69.13567276,-75.97281094,-71.92440301,-59.80250018,9.460850311,3.463916101
-76.15117122,-72.26090128,-68.46575234,-73.24850177,-77.9049044,-62.2907841,9.267110338,3.022931224
-75.40494738,-79.99883533,-64.35027266,-82.1783994,-76.86372766,-63.18963588,9.725335514,3.735305946
-73.77223428,-81.24907777,-68.52202084,-81.3611562,-78.17146621,-62.5430126,9.367196763,3.796120427
-71.52529099,-81.6056653,-69.43343146,-83.5396729,-79.1009035,-59.30563115,9.139957783,3.805253849
-77.35462584,-79.61693949,-62.82690799,-83.42361348,-70.06723868,-59.27117738,9.133908934,3.609378606
-80.91043666,-76.08444469,-75.52907553,-80.57144361,-77.4373977,-64.71669638,9.17653202,3.995254546
-74.95590193,-78.16578789,-68.57332698,-77.79507713,-73.61682595,-58.11214989,9.86961807,3.918714303
-78.30658898,-79.14701716,-65.24651833,-85.01758747,-75.94281952,-63.6727256,9.345719789,3.40311758
-79.14582691,-74.33342469,-75.82859517,-80.71853307,-77.40377193,-60.63341948,9.118482222,3.857275058
-79.47819645,-74.79878568,-72.97714864,-80.73131589,-80.98399345,-62.65783287,9.090728138,3.93712412
-81.14161206,-76.02843186,-65.74618084,-80.44147826,-80.07178493,-58.95120701,9.544358297,3.331394245
-73.38352506,-78.31910358,-70.51255317,-76.7592709,-74.68434487,-61.13882589,9.31358013,3.97269899
-78.90987011,-79.60173204,-64.57885662,-83.9297794,-75.53503194,-62.07143497,9.554548065,3.550328774
-70.6669751,-81.49267624,-69.29334491,-83.06154461,-78.50034411,-59.38313291,9.002329475,3.774745
-76.49002059,-75.59276471,-67.16452279,-76.30599841,-77.47995818,-60.96051227,9.884423634,3.389444335
-78.75537163,-74.54271331,-68.62940115,-78.46675768,-80.24734585,-57.84023116,9.577339666,3.547627081
-81.67808418,-73.76248482,-66.71622096,-83.0200105,-77.85692591,-58.56141632,9.167715421,3.090887783
-76.79701752,-77.26408449,-63.17641435,-82.23859019,-80.01146091,-53.43890288,9.424753436,3.750647988
-77.32547538,-73.39857874,-71.99205949,-76.77757362,-77.95351391,-61.80087987,9.307148101,3.652847171
-71.86891118,-74.90856834,-65.99133954,-76.95632069,-79.27047587,-58.0763563,9.120891233,3.432022289
-81.35837802,-74.90790933,-72.90463101,-76.15943319,-75.08002338,-54.56696265,9.579406263,3.738001151
-81.58941056,-75.79393688,-73.47689639,-83.31674752,-76.72296519,-62.84009443,9.090693277,3.771639208
-71.45328259,-74.60281023,-64.50152153,-76.91086429,-72.3684312,-58.92685952,9.074126823,3.526490793
-75.48334743,-71.34415297,-69.89222397,-71.87675481,-73.69257914,-58.974266,9.356459325,3.639140235
-79.39154227,-80.94648468,-64.27743624,-84.07371382,-76.86594931,-53.69697448,9.344732438,3.835627054
-76.75185089,-77.56263192,-71.79534646,-84.31953003,-78.77202285,-56.45000155,9.48941459,3.929306557
-82.1194681,-78.16311935,-73.23813541,-77.35170028,-76.38973474,-52.46780043,9.15658558,3.933745785
-78.83606097,-74.01510403,-71.58775749,-80.77201006,-78.22908192,-49.49698582,9.040850466,3.959316636
-74.06026789,-79.71507867,-63.12687597,-83.22538509,-80.99529828,-58.02804073,9.570200872,3.829049198
-76.5732285,-75.1651623,-57.87643907,-84.08287283,-76.49910546,-56.02107784,9.064730815,3.217982819
-77.31690203,-78.83599583,-73.62112193,-76.5224702,-73.22249885,-59.38321906,9.355924486,3.957675413
-80.8745471,-74.47167626,-67.28500878,-74.16671985,-70.55092517,-58.31132675,9.325396578,3.116222908
-77.41887396,-81.63373229,-73.89337842,-83.67066378,-72.78840896,-55.45890462,9.047217215,3.920896991
-84.1038809,-79.88523603,-64.87572206,-75.83704444,-77.09174611,-57.80297496,9.130772189,3.331301431
-83.22724369,-78.78293968,-67.87749352,-79.03097532,-78.25644556,-55.85230967,9.367562499,3.642749398
-72.11718567,-75.16292817,-66.54563746,-76.22069544,-72.58815009,-61.99422097,9.030855931,3.599745712
-80.29532814,-74.01499321,-69.03384805,-81.35282948,-79.11037299,-57.66822986,9.355094693,3.485958341
-80.33213836,-76.73984857,-70.33514067,-79.63113829,-70.47864605,-49.89576843,9.169913917,3.818697152
-76.40967694,-75.88854755,-73.74880342,-76.957572,-70.86690074,-59.49559798,9.19969656,3.641467264
-78.85956935,-81.82764797,-70.34016099,-78.84653615,-76.27623831,-64.09515555,9.116841429,3.808583603
-76.36841161,-75.12241979,-69.30466578,-82.70149428,-75.02538545,-63.58141887,9.301964753,3.22708927
-75.94467176,-81.60752264,-73.81057467,-83.36273007,-73.37045555,-55.74553558,9.25410386,3.957746784
-81.67390421,-75.2855423,-73.22626734,-82.16889982,-75.08878073,-62.13234217,9.186106089,3.602924865
-76.84785974,-81.02563375,-62.25829406,-82.00437437,-71.46442599,-59.523547,9.377557148,3.765977799
-78.43364427,-81.01169556,-69.54032593,-80.21409487,-70.09631255,-54.48679044,9.218186372,3.854708182
-82.36876554,-75.73037943,-69.42104516,-83.02613882,-75.78869556,-60.45705601,9.234899985,3.257097084
-78.45215784,-78.67948706,-69.25110263,-81.05382327,-81.51944321,-64.28212934,9.21722185,3.439321588
-76.60781468,-75.95622012,-60.41312089,-76.08297545,-74.04934172,-60.71663971,9.419829388,3.029963192
-77.66303726,-78.72237437,-71.24783833,-74.0285598,-79.00919047,-57.6168626,9.325426661,3.988985803
-77.09924011,-77.54287051,-70.10376612,-79.56638043,-82.02635801,-59.52682596,9.412375466,3.819114482
-76.66815797,-78.69311791,-69.85004305,-77.21980057,-68.77152671,-53.6494452,9.223972038,3.867489857
-76.22314082,-71.50770399,-71.19994328,-76.65032708,-78.81578901,-62.58846343,9.074695048,3.24963996
-83.13663176,-79.47667839,-64.98923415,-79.21054512,-81.85243032,-60.13993205,9.181897531,3.266772558
-81.01137329,-79.49106134,-69.72898428,-79.23329628,-82.73862386,-57.9451889,9.102590422,3.836059082
-80.33438178,-76.35457641,-61.74449282,-77.07783878,-81.39629581,-56.21537567,9.181805983,3.13577603
-81.18141351,-71.65542696,-71.80170667,-79.00323234,-79.22026199,-62.1247542,9.012361638,3.661200411
-76.48574714,-71.51087491,-74.82892067,-76.34143289,-75.16788564,-50.66218632,9.0422358,3.927118527
-81.9581441,-78.99426591,-70.55194691,-80.03873053,-80.39919455,-56.35356652,9.258139095,3.895814313
-76.6491435,-81.22186926,-65.25929841,-75.3596279,-79.72043624,-57.69425623,9.359020504,3.82296232
-78.71311864,-74.91559285,-69.35278244,-76.62952941,-82.11079569,-58.80835524,9.266744636,3.541867125
-81.0776867,-75.15277706,-71.15793283,-81.52393289,-77.92826881,-60.44159781,9.37927617,3.673886027
-73.99610796,-71.80817082,-66.75103761,-75.41323499,-73.60069289,-61.90756232,9.266902051,3.085178992
-81.13600525,-72.71028499,-70.95921338,-78.24810855,-75.94336393,-63.54592037,9.269403886,3.093156497
-79.51913549,-72.18975488,-72.50151888,-78.95473952,-73.17727543,-61.43464122,9.109633009,3.146391911
-74.82725226,-75.43763306,-68.39734983,-79.33786053,-75.957054,-60.0334787,9.762751197,3.619871145
-75.12083095,-80.08183946,-64.05533863,-81.71110809,-80.67764547,-56.84710344,9.629971226,3.889083786
-71.66152811,-80.47542902,-69.05047903,-83.46659023,-74.99470171,-56.25192439,9.58909558,3.960899454
-74.90760826,-72.38284015,-69.55146098,-80.02418172,-71.64912784,-58.98881511,9.179509014,3.17342007
-74.86645582,-80.97183732,-63.37018508,-85.67103418,-78.88942641,-52.28182187,9.271904683,3.909912517
-73.84054067,-81.49120751,-67.18341079,-79.1805406,-81.18416296,-57.92815813,9.272318022,3.831125823
-77.39607811,-74.48784119,-67.67713416,-75.00604072,-75.21786168,-58.50613045,9.849250072,3.412087296
-75.20213758,-79.60551322,-66.63143466,-79.75960169,-75.70370109,-59.37226232,10.00530055,3.992285168
-73.56476655,-77.11884979,-65.52492024,-77.43819524,-73.04416499,-57.45518571,9.622179679,3.794632138
-81.19566069,-80.740729,-70.57005587,-81.31019139,-71.24708684,-58.70550343,9.125119878,3.651753747
-75.94683582,-78.69389217,-65.4423739,-79.9304908,-69.04655992,-55.51618096,9.227314056,3.746134624
-80.35060255,-77.70798926,-64.64595504,-72.47004135,-80.10917348,-58.51879356,9.168195801,3.27232866
-83.35992165,-73.27953449,-71.77684714,-76.7487477,-75.507957,-62.18687474,9.080953436,3.155520038
-73.74659711,-76.0085685,-69.6212477,-78.18165932,-73.09044012,-61.26888808,9.380827251,3.748918603
-78.60181673,-68.36101771,-73.18303121,-71.15475041,-74.00955005,-53.38292419,9.118735074,3.807226189
-76.51473005,-78.15515213,-68.57404466,-84.57050261,-70.54644064,-51.42162108,9.044940158,3.873163175
-78.3170054,-77.06448301,-71.78267719,-79.00108178,-75.72876885,-64.34114871,9.37538387,3.728454037
-78.4495458,-76.69458528,-74.5641921,-82.60765029,-76.28407869,-61.21235404,9.304665424,3.828408107
-82.20492826,-79.12765913,-64.26413112,-75.28517913,-81.1945948,-57.10057277,9.08727103,3.374703492
-75.65278799,-78.92902104,-68.88029613,-77.16566732,-68.65903661,-52.55597484,9.103590985,3.94637254
-81.98106869,-72.34471366,-72.1219605,-74.4075672,-78.41411371,-58.63655555,9.076830971,3.534093213
-74.79036621,-74.1528473,-75.00644227,-76.60139803,-71.67706201,-57.94756244,9.050989349,3.646864461
-72.7616845,-76.29948708,-68.7555041,-77.38694152,-73.41450353,-62.01262271,9.186967691,3.755387297
-72.75420112,-74.18988332,-63.39173921,-76.21735862,-75.67921899,-58.15385623,9.327941383,3.330314139
-82.70347551,-77.97371182,-64.51961684,-85.23083724,-77.21872227,-63.08951868,9.018800832,3.007611398
-81.79961732,-71.46127043,-71.47465794,-75.79116711,-75.06269839,-60.72212174,9.119213414,3.040292017
-72.63995383,-79.51227671,-70.69889314,-80.13530289,-70.35409226,-54.13111629,9.112007517,3.980012547
-75.49035638,-80.9269582,-64.44347333,-81.1940937,-71.46391182,-56.61118541,9.555984997,3.932966559
-78.41069322,-68.73131293,-67.17654769,-74.65953853,-73.31895624,-55.28254115,9.268697307,3.050663939
-76.36210638,-72.4837188,-71.38267272,-78.33374252,-77.88490683,-64.95612797,9.099474348,3.19362977
-78.04667759,-80.67206349,-69.0470185,-81.72152988,-78.45808746,-60.33953413,9.887093265,3.975245871
-73.72308697,-70.89592475,-67.05909095,-73.91234924,-73.42117122,-61.59834708,9.139761373,3.214868913
-81.18747182,-74.58546912,-68.63361685,-84.51808369,-73.08331876,-54.98441827,9.08874541,3.209157978
-83.05750153,-76.43434608,-68.90062289,-78.14430388,-79.75252776,-64.51222443,9.368681924,3.005735414
-82.34548821,-77.44874745,-71.88908241,-77.19544224,-80.10852595,-60.00732403,9.212188128,3.811792704
-73.48040695,-74.69075249,-66.06496863,-76.5804052,-78.70555906,-62.31433246,9.33892402,3.011553776
-83.52024564,-78.15982282,-65.74266406,-80.85698969,-82.44371544,-58.76690916,9.011887193,3.363468116
-80.76765621,-69.35273645,-69.28597894,-78.50165262,-72.87772849,-52.19615846,9.094232949,3.221623347
-72.708553,-74.84404602,-66.79005632,-75.08912808,-71.19006917,-57.74785405,9.231163288,3.712655115
-79.05582699,-77.90863688,-64.19210955,-72.89385271,-79.92891217,-57.81384555,9.234230944,3.385584784
-82.04109627,-78.27766431,-71.18784337,-83.97854391,-78.34305677,-63.39400519,9.009356306,3.638482317
-74.87164463,-75.30868002,-66.11705552,-76.03292519,-67.72177683,-54.70100578,9.017834383,3.674356077
-77.24327279,-74.84008014,-60.77104331,-80.67351291,-77.35506069,-59.61193402,9.584034124,3.031927155
-78.91009234,-81.82598124,-68.25980158,-83.339028,-81.37307576,-61.99025836,9.10138985,3.688254759
-78.86287982,-79.43037634,-69.85586628,-83.28873858,-76.84156344,-61.94991016,9.6247186,3.784449775
-79.0513225,-80.75487257,-66.79886447,-78.64807433,-77.52738125,-65.69044911,9.317824099,3.24225812
-74.80440351,-79.49553994,-71.09209248,-79.81989006,-69.05238487,-55.45768394,9.14999614,3.899544961
-76.40869985,-80.04269343,-63.90110314,-80.92788544,-70.29249794,-58.47489148,9.367132044,3.778967484
-77.29451008,-76.05709138,-71.03012519,-84.35401743,-74.46659741,-58.97448778,9.55998683,3.574589338
-80.40010788,-75.98827959,-74.74683971,-78.2195371,-76.50545145,-63.48875217,9.13820059,3.954777565
-76.51561366,-74.79066332,-71.28051729,-81.12204805,-80.42344157,-58.92610806,9.331467537,3.778256556
-80.30297202,-75.84870853,-63.13948047,-86.2150951,-77.89211206,-60.8333863,9.134419082,3.189493641
-80.08031706,-81.63192667,-69.91337068,-81.90535679,-71.09848125,-55.92972162,9.143831503,3.794282006
-72.205951,-77.61909099,-72.65964619,-84.08706298,-77.6941807,-56.78463283,9.149727813,3.875650237
-82.84870574,-77.34395611,-67.81225834,-84.09952819,-73.89473658,-61.99430528,9.027627931,3.125336442
-76.66016311,-73.6153514,-71.98527141,-73.02921359,-79.25505358,-54.62162536,9.112010646,3.86170344
-82.0901448,-73.84163537,-73.16534162,-75.1151223,-77.67680622,-58.03391316,9.191818913,3.696279313
-78.21968259,-73.4002041,-71.93903843,-78.22099122,-69.18410952,-58.16668613,9.199485507,3.09708761
-76.72678869,-79.05824152,-61.55695615,-81.42880507,-80.96888186,-56.76246093,9.444747575,3.650878933
-78.42442188,-73.71867991,-72.69893765,-70.27351276,-72.59051609,-59.83775308,9.025282029,3.842208756
-78.51151522,-78.89081033,-69.83895061,-85.03121214,-77.96816083,-53.87042006,9.364700923,3.940245279
-80.5974308,-74.93914578,-70.9101114,-81.55210062,-79.65900552,-56.97588081,9.259883714,3.750198379
-73.95259744,-69.97003748,-68.62180674,-76.82082014,-77.26085106,-53.32962879,9.031690442,3.500230128
-78.65770314,-73.64103651,-70.72357709,-79.62278669,-74.53950893,-63.49945597,9.336279121,3.16812647
-82.93263852,-73.96746771,-71.01543756,-77.46559191,-80.60736666,-64.56159388,9.058983625,3.270578136
-76.93863216,-75.606103,-69.12016858,-73.16266116,-79.56998019,-60.27039196,9.26207011,3.546024289
-81.87024122,-77.99927577,-69.62401441,-76.52702005,-73.26777452,-60.68364304,9.435972587,3.407835679
-80.8673459,-74.21970423,-69.71246752,-78.5243215,-81.2616525,-65.04635332,9.286584106,3.033868364
-79.53034028,-77.166164,-75.21623541,-75.53945982,-76.80014266,-54.6775344,9.192663563,3.974747514
-84.90388882,-74.32040113,-71.16824281,-74.393292,-75.17926608,-56.04952722,9.14880493,3.462067046
-78.80068465,-81.06542254,-64.68197179,-78.54536216,-78.85876192,-61.31804492,9.758857769,3.743585324
-78.63118412,-73.54814281,-63.11803373,-83.58324469,-82.08800044,-57.20176586,9.04443579,3.234115505
-77.43565381,-78.34791972,-69.02460009,-75.28924299,-75.40377471,-65.27481168,9.052682794,3.505126271
-73.51796673,-72.53438568,-63.32818145,-73.35373569,-75.80592294,-58.70190739,9.14058097,3.094957929
-80.2937655,-78.91335258,-60.80672765,-81.1377391,-73.40755814,-61.28845734,9.31285665,3.108154808
-76.76021965,-79.39310391,-61.10655073,-84.79021364,-71.52319651,-54.84880256,9.198185809,3.716205261
-79.91543214,-79.29328026,-60.80932049,-82.21134658,-74.72553194,-61.95713889,9.380669381,3.164409396
-76.2119272,-77.00675765,-61.59953597,-80.96788891,-74.01517978,-62.77513298,9.601674187,3.273740106
-79.1789263,-77.57201911,-67.54198611,-75.28902296,-79.32792385,-56.79480877,9.698881081,3.74872613
-73.1074617,-74.39111607,-72.48316786,-76.23971756,-71.81395584,-57.99925227,9.1219574,3.747162353
-77.56221174,-79.78160462,-63.26328208,-83.91700807,-78.30752005,-64.51133184,9.356467281,3.230565661
-80.67047273,-77.4614548,-68.28221829,-79.28384016,-79.3477537,-61.46421047,9.79489402,3.589793156
-77.40563385,-71.81260952,-73.48005519,-80.33702689,-75.69781153,-59.56087285,9.11169247,3.569624207
-78.84951096,-76.52582277,-73.59835405,-76.78484036,-77.60206761,-59.05364276,9.487373191,3.952095516
-77.47968462,-72.54752153,-72.02146204,-73.74903682,-76.78943311,-52.22620975,9.493430207,3.933300754
-80.3462656,-79.4145882,-64.87323492,-84.38690147,-81.1559497,-63.07053409,9.159287949,3.25420912
-80.84840904,-79.48961329,-64.17918116,-76.04908309,-80.90863895,-62.08250167,9.427684731,3.048402086
-79.52323785,-80.31296848,-70.90292442,-84.44166229,-78.14512266,-53.93513774,9.166531554,3.95905082
-71.73104793,-80.5629221,-69.06515644,-82.47547699,-72.13818148,-56.09902498,9.370988082,3.977782105
-74.7434006,-72.42520883,-65.89773145,-76.59830038,-72.10919697,-56.80920758,9.399373376,3.230882714
-78.54726368,-76.03065713,-63.51495782,-76.05453793,-77.10459481,-58.22398079,9.738061481,3.212607415
-77.9080489,-74.18665773,-72.01147254,-74.39289786,-74.50381686,-56.92925879,9.812235307,3.831519694
-77.77177121,-79.60308256,-73.43621901,-77.75006845,-74.32042106,-59.67063814,9.497774437,3.993536546
-74.64525238,-72.97918439,-71.91619725,-76.24382352,-73.41765041,-61.01591545,9.08673623,3.554737949
-81.73190177,-74.89206208,-72.14345326,-81.81372077,-79.39441239,-58.95417621,9.063910344,3.816723363
-80.42187901,-74.16151638,-72.5968061,-68.8063663,-68.77325068,-54.01308855,9.031452075,3.938728251
-77.48734966,-74.70358544,-69.85476675,-80.69453827,-80.17822598,-58.95716008,9.506670669,3.708420146
